"lat","lon","FIPS"
42.217124,-71.231316,"25021"
42.1864,-71.176897,"25021"
42.364733,-71.068383,"25025"
39.632435,-84.187791,"39113"
42.345803,-71.846302,"25027"
39.211385,-84.361553,"39061"
35.083982,-106.644799,"35001"
42.297249,-71.18728,"25017"
36.110949,-97.111304,"40119"
42.368124,-71.196793,"25017"
41.016126,-74.207617,"34003"
42.223663,-71.081534,"25021"
44.58877,-123.295476,"41003"
42.506346,-71.198244,"25017"
42.34857,-71.0501,"25025"
39.697523,-84.101207,"39057"
44.936663,-123.030147,"41047"
40.948346,-74.198706,"34031"
41.463913,-81.534352,"39035"
35.100594,-106.578293,"35001"
42.35668,-71.13727,"25025"
42.344584,-71.033738,"25025"
39.728768,-83.235274,"39129"
45.504026,-122.681445,"41051"
40.05979,-83.013368,"39049"
35.665059,-105.993506,"35049"
42.395163,-71.12185,"25017"
41.476496,-81.50926,"39035"
42.362958,-71.090795,"25017"
42.379353,-71.121669,"25017"
42.229498,-71.425278,"25017"
39.045424,-94.586828,"29095"
39.047465,-77.125049,"24031"
42.731083,-84.557095,"26065"
38.99818,-77.025807,"24031"
32.326824,-90.178354,"28049"
38.998435,-77.030297,"24031"
38.985029,-77.082455,"24031"
39.10305,-77.187667,"24031"
39.43742,-77.374936,"24021"
39.0414,-77.112925,"24031"
39.038192,-94.580135,"29095"
38.984744,-77.094441,"24031"
39.232061,-76.818353,"24027"
39.061661,-77.12339,"24031"
39.4944,-77.45352,"24021"
38.02215,-84.451457,"21067"
39.02704,-77.126432,"24031"
39.140421,-77.221777,"24031"
38.982592,-77.094845,"24031"
38.703341,-90.681499,"29183"
39.097373,-77.195891,"24031"
38.981606,-77.093144,"24031"
46.86562,-113.977139,"30063"
39.450976,-77.401607,"24021"
39.141202,-77.223906,"24031"
39.099206,-77.133131,"24031"
41.743069,-91.592165,"19103"
42.045423,-87.689832,"17031"
39.104592,-77.195844,"24031"
39.042146,-77.111924,"24031"
39.02196,-77.120217,"24031"
38.629292,-90.197045,"29510"
39.056779,-77.108875,"24031"
44.838744,-93.10945,"27037"
29.951268,-90.078348,"22071"
38.985115,-77.089106,"24031"
38.975283,-77.013924,"24031"
39.268918,-76.597726,"24510"
44.305555,-69.78089,"23011"
40.810831,-96.700452,"31109"
38.197394,-84.861044,"21073"
43.197636,-71.546787,"33013"
39.045371,-95.676834,"20177"
39.201831,-96.577693,"20161"
41.591132,-93.601136,"19153"
39.197084,-119.723766,"32510"
39.304306,-76.61954,"24510"
44.954581,-93.098379,"27123"
42.732579,-84.558913,"26065"
37.577262,-81.529189,"54109"
38.571807,-92.247039,"29051"
45.045603,-93.427537,"27053"
44.971193,-93.204202,"27123"
38.705173,-90.293263,"29189"
44.973399,-93.247796,"27053"
39.176438,-77.28656,"24031"
29.790996,-90.809478,"22057"
29.935036,-90.12886,"22071"
45.653526,-111.070155,"30031"
48.224464,-114.32594,"30029"
39.166134,-77.152588,"24031"
39.162075,-77.229167,"24031"
32.48171,-93.771055,"22017"
39.028709,-77.138912,"24031"
42.681154,-84.438983,"26065"
38.194098,-83.439956,"21205"
44.460551,-93.176765,"27131"
48.214147,-114.185502,"30029"
44.922937,-93.318008,"27053"
39.053696,-77.284216,"24031"
44.959675,-93.289657,"27053"
38.15112,-84.893685,"21073"
42.747517,-83.28678,"26125"
39.293442,-76.569739,"24510"
39.213152,-76.671893,"24003"
38.903517,-92.351954,"29019"
44.155002,-68.66284,"23009"
45.17986,-93.20038,"27003"
43.059278,-96.16951,"19167"
39.193697,-76.919582,"24027"
30.223868,-92.018502,"22055"
43.913275,-72.121064,"33009"
39.083447,-76.596646,"24003"
34.180424,-119.163078,"06111"
39.405636,-77.043959,"24013"
38.933605,-95.22676,"20045"
38.971489,-95.236881,"20045"
44.89905,-68.683244,"23019"
42.308802,-83.704816,"26161"
44.956091,-93.176332,"27123"
41.591958,-93.606192,"19153"
38.640905,-90.336351,"29189"
42.280406,-83.748312,"26161"
44.902079,-93.204081,"27053"
44.459605,-93.155576,"27131"
39.150212,-77.230245,"24031"
38.67512,-90.397336,"29189"
43.662216,-70.277622,"23005"
38.98882,-77.026873,"24031"
39.330727,-76.642527,"24510"
42.276133,-83.799345,"26161"
38.625475,-90.50178,"29189"
43.641298,-72.254093,"33009"
39.703,-104.929994,"08031"
44.962792,-93.284945,"27053"
39.306974,-76.625523,"24510"
39.088387,-77.150671,"24031"
39.385776,-76.408394,"24005"
41.223159,-96.208957,"31055"
38.230695,-85.682804,"21111"
44.944376,-93.392405,"27053"
37.722441,-97.371492,"20173"
42.322475,-83.625654,"26161"
42.247878,-83.777951,"26161"
38.635209,-90.254186,"29510"
42.016541,-93.675138,"19169"
39.372768,-76.645761,"24005"
42.543839,-83.119284,"26125"
39.641745,-77.70281,"24043"
45.087946,-93.005825,"27123"
42.319986,-83.682759,"26161"
38.639595,-90.253395,"29510"
30.451235,-91.131036,"22033"
46.874467,-113.994978,"30063"
38.924984,-94.64217,"20091"
46.011195,-112.556779,"30093"
33.441779,-112.025717,"04013"
46.584708,-112.016925,"30049"
44.961762,-92.934836,"27163"
42.28466,-83.743536,"26161"
38.90935,-77.037579,"11001"
36.16337,-115.164273,"32003"
38.16432,-84.821516,"21073"
32.301133,-90.17749,"28049"
43.20628,-71.537861,"33013"
38.580499,-92.197087,"29051"
39.572066,-119.800859,"32031"
46.625304,-112.009553,"30049"
44.309517,-69.783518,"23011"
39.530848,-119.772593,"32031"
38.982069,-76.563269,"24003"
36.6183,-88.25106,"21035"
42.320445,-85.183779,"26025"
42.240869,-83.719353,"26161"
43.67763,-72.272745,"33009"
38.035578,-84.505725,"21067"
45.688379,-111.028064,"30031"
38.641563,-90.255714,"29510"
39.017001,-76.76417,"24033"
39.097696,-77.205394,"24031"
42.265311,-83.722502,"26161"
38.39931,-85.347949,"21185"
44.96704,-93.346067,"27053"
38.054644,-84.469359,"21067"
44.914763,-93.552438,"27053"
39.103852,-77.193568,"24031"
36.076882,-114.972402,"32003"
42.669658,-83.358901,"26125"
38.186037,-85.680783,"21111"
44.554203,-69.630648,"23011"
46.58779,-111.996784,"30049"
38.846699,-95.38552,"20045"
42.280263,-83.750091,"26161"
42.506757,-83.475536,"26125"
38.372523,-85.594225,"21185"
38.912295,-92.393715,"29019"
39.057434,-94.608424,"20209"
41.285546,-92.621716,"19123"
42.302213,-83.692282,"26161"
39.186972,-77.250307,"24031"
39.254891,-76.990823,"24027"
42.32253,-83.880994,"26161"
32.326529,-90.165768,"28049"
41.653383,-91.540485,"19103"
38.002247,-84.480071,"21067"
39.289275,-76.623789,"24510"
29.952324,-90.079238,"22071"
42.286121,-83.716708,"26161"
38.270715,-85.694056,"21111"
39.00826,-77.10029,"24031"
44.353599,-69.731361,"23011"
42.355176,-83.060322,"26163"
38.641405,-90.229956,"29510"
39.003015,-77.108117,"24031"
39.067203,-94.528871,"29095"
41.243186,-95.973483,"31055"
39.515714,-119.798568,"32031"
38.93751,-92.328601,"29019"
38.720944,-76.091009,"24041"
43.745001,-72.218704,"33009"
39.046919,-76.459559,"24003"
39.047714,-77.120613,"24031"
39.088535,-77.2422,"24031"
39.105133,-77.209332,"24031"
44.97914,-93.291909,"27053"
38.011673,-84.513548,"21067"
38.946781,-95.281917,"20045"
39.280223,-76.799972,"24027"
42.186578,-83.578879,"26161"
43.399561,-71.690664,"33013"
39.063443,-77.115528,"24031"
44.972778,-93.227896,"27053"
42.299209,-83.788983,"26161"
38.902733,-95.265778,"20045"
44.549626,-92.586898,"27049"
39.51896,-76.648748,"24005"
42.318187,-83.758723,"26161"
42.032455,-93.65705,"19169"
41.324236,-96.097023,"31055"
42.4436,-76.4822,"36109"
39.444982,-76.615128,"24005"
42.188802,-83.778952,"26161"
43.693733,-72.287632,"33009"
39.35774,-77.41387,"24021"
29.99144,-90.135715,"22051"
39.399757,-76.706085,"24005"
39.338005,-76.637942,"24510"
42.296694,-83.704801,"26161"
38.884071,-94.870529,"20091"
40.021922,-88.574094,"17147"
39.017871,-77.175083,"24031"
29.921341,-90.113963,"22071"
42.240809,-83.686105,"26161"
39.277082,-76.56365,"24510"
39.298695,-76.592477,"24510"
29.961494,-90.089312,"22071"
42.228771,-83.724489,"26161"
38.631019,-90.192784,"29510"
39.254247,-76.8631,"24027"
44.916199,-93.296837,"27053"
38.010268,-84.503113,"21067"
39.008771,-77.227315,"24031"
41.27743,-92.65003,"19123"
43.642879,-72.253714,"33009"
38.248198,-85.756413,"21111"
42.628816,-83.200632,"26125"
45.00726,-92.96412,"27163"
44.916541,-93.314144,"27053"
38.660085,-90.394154,"29189"
44.884999,-93.558984,"27019"
39.177798,-96.618661,"20161"
38.961685,-77.085579,"24031"
42.38086,-83.391756,"26163"
44.023426,-92.46458,"27109"
39.28777,-76.631507,"24510"
38.65958,-90.320236,"29189"
39.014493,-77.099819,"24031"
39.016565,-77.106555,"24031"
39.288623,-76.62934,"24510"
39.372684,-77.412384,"24021"
38.566477,-90.628821,"29189"
39.137073,-77.226693,"24031"
37.390735,-94.704932,"20037"
39.247594,-94.427575,"29047"
39.285178,-76.62012,"24510"
39.641537,-77.720581,"24043"
38.74736,-90.740352,"29183"
44.799768,-93.125741,"27037"
38.251739,-85.689653,"21111"
44.89441,-93.580621,"27053"
45.00002,-92.948884,"27163"
39.092012,-77.21008,"24031"
44.019145,-92.46369,"27109"
38.644847,-90.257606,"29510"
43.081489,-96.169789,"19167"
44.811132,-85.48078,"26055"
41.680235,-91.577652,"19103"
41.239678,-96.013534,"31055"
39.155242,-76.88057,"24027"
39.058979,-77.120059,"24031"
39.581812,-76.65728,"24005"
39.282648,-76.585583,"24510"
39.270522,-76.626796,"24510"
33.657966,-117.864936,"06059"
42.561778,-83.162693,"26125"
38.920096,-76.461003,"24003"
42.383029,-71.522978,"25017"
39.095763,-77.132899,"24031"
40.815105,-96.70969,"31109"
38.982909,-77.103976,"24031"
38.982494,-77.092554,"24031"
39.101311,-77.201309,"24031"
39.102711,-77.195416,"24031"
38.999016,-77.027768,"24031"
39.657087,-77.709741,"24043"
42.256967,-83.736193,"26161"
39.004172,-77.157752,"24031"
41.242877,-96.182756,"31055"
39.030052,-77.134654,"24031"
39.022656,-77.136918,"24031"
38.600063,-90.305753,"29510"
44.977586,-93.317625,"27053"
39.335999,-76.619936,"24510"
41.99422,-93.647538,"19169"
39.32232,-76.622801,"24510"
44.82485,-93.12921,"27037"
38.306152,-85.474908,"21185"
42.068065,-86.475496,"26021"
30.430751,-88.735213,"28059"
39.073845,-77.215772,"24031"
40.786507,-96.714244,"31109"
39.086511,-77.151822,"24031"
39.099622,-77.19498,"24031"
42.279394,-83.745467,"26161"
42.282751,-83.693835,"26161"
37.953141,-91.738754,"29161"
41.230076,-96.08541,"31055"
41.274463,-96.153328,"31055"
39.098992,-77.232243,"24031"
45.053879,-93.15466,"27123"
42.387999,-82.909889,"26163"
39.17013,-76.845317,"24027"
44.97275,-93.169,"27123"
46.919568,-114.466807,"30063"
42.431194,-83.484255,"26163"
44.981818,-93.262444,"27053"
35.990264,-114.990119,"32003"
39.359725,-77.428854,"24021"
43.697966,-72.286402,"33009"
39.16764,-77.199124,"24031"
39.317319,-76.617944,"24510"
39.107732,-77.189791,"24031"
32.322429,-90.1774,"28049"
36.043293,-115.024032,"32003"
43.088485,-70.951819,"33017"
29.962585,-90.144724,"22051"
39.106462,-77.187342,"24031"
38.992931,-77.093077,"24031"
37.74313,-84.301045,"21151"
39.34146,-76.624975,"24510"
43.684076,-85.483405,"26107"
40.193086,-92.588934,"29001"
39.196609,-77.173349,"24031"
42.41022,-82.886628,"26163"
32.351829,-89.703311,"28123"
38.917809,-94.78154,"20091"
38.649427,-90.626894,"29189"
39.376598,-77.402544,"24021"
39.107263,-77.15027,"24031"
39.358086,-76.620104,"24510"
39.405019,-76.712443,"24005"
39.084669,-77.152733,"24031"
42.707769,-84.42075,"26065"
42.172187,-83.17245,"26163"
42.299636,-83.789753,"26161"
39.291164,-76.600987,"24510"
42.213517,-83.742147,"26161"
39.742777,-92.465458,"29121"
41.248737,-95.974494,"31055"
40.80867,-96.707762,"31109"
45.779909,-108.501214,"30111"
38.998642,-77.025775,"24031"
33.784198,-84.337606,"13089"
42.276933,-83.800312,"26161"
42.282475,-83.75098,"26161"
39.089052,-77.242088,"24031"
43.528763,-71.511921,"33001"
44.941751,-93.18818,"27123"
44.856853,-93.504796,"27053"
39.237094,-76.82862,"24027"
38.009605,-84.504457,"21067"
44.015666,-92.504882,"27109"
42.012792,-83.943219,"26091"
39.084725,-76.612558,"24003"
44.989205,-93.194156,"27123"
39.352352,-76.613525,"24510"
39.052807,-76.468437,"24003"
44.876509,-93.409802,"27053"
42.700283,-84.501183,"26065"
44.02463,-92.472511,"27109"
44.82697,-68.793238,"23019"
44.947679,-93.087688,"27123"
42.927015,-85.591068,"26081"
39.123269,-76.960921,"24031"
38.253831,-85.74844,"21111"
42.309185,-83.713447,"26161"
38.259315,-85.47993,"21111"
42.392544,-82.892137,"26163"
42.545966,-83.461112,"26125"
44.996931,-93.1839,"27123"
46.817477,-114.027453,"30063"
46.013984,-112.535661,"30093"
42.288545,-83.747428,"26161"
45.669524,-111.067394,"30031"
29.917254,-90.127868,"22071"
42.946314,-85.627548,"26081"
39.091551,-84.494127,"21037"
38.233394,-85.630022,"21111"
38.349771,-75.607385,"24045"
44.996027,-93.229063,"27053"
39.159559,-119.766705,"32510"
41.56844,-93.816239,"19049"
38.974081,-76.52444,"24003"
43.79887,-72.119869,"33009"
38.590613,-90.34544,"29189"
44.948266,-93.213957,"27053"
39.086685,-77.151818,"24031"
39.11809,-77.187389,"24031"
38.626045,-90.370779,"29189"
43.140914,-71.247252,"33015"
42.506178,-83.626234,"26125"
30.024574,-90.103781,"22071"
45.267948,-111.313815,"30031"
39.266691,-76.53287,"24510"
39.03021,-77.136699,"24031"
33.93292,-84.342436,"13089"
39.972196,-86.272905,"18011"
21.321535,-157.855925,"15003"
39.765998,-104.887231,"08031"
38.892967,-77.047645,"11001"
38.922689,-77.042478,"11001"
41.893886,-87.62264,"17031"
33.981656,-118.395538,"06037"
39.750577,-104.999627,"08031"
39.778679,-86.175247,"18097"
37.399184,-122.111631,"06085"
29.786381,-82.487283,"12001"
26.351649,-80.084606,"12099"
29.782356,-82.473394,"12001"
41.763931,-72.689473,"09110"
39.704841,-104.935864,"08005"
21.345402,-157.880907,"15003"
41.799343,-87.589364,"17031"
40.065033,-105.210978,"08013"
39.997522,-105.26952,"08013"
26.003399,-80.33457,"12011"
38.896863,-77.009968,"11001"
38.912028,-77.030695,"11001"
38.903319,-77.039339,"11001"
39.155782,-75.521084,"10001"
21.30785,-157.855851,"15003"
38.901306,-77.008973,"11001"
30.390444,-84.22882,"12073"
39.803167,-89.662345,"17167"
30.429675,-84.258538,"12073"
38.905341,-77.038765,"11001"
39.767121,-86.158183,"18097"
41.762127,-72.681365,"09110"
33.750219,-84.387752,"13121"
39.703665,-104.939573,"08005"
41.382468,-73.401404,"09190"
39.761176,-75.623026,"10003"
21.296388,-157.851207,"15003"
33.837181,-84.256909,"13089"
43.619429,-116.198351,"16001"
40.57224,-105.086088,"08069"
41.896454,-87.622379,"17031"
39.650567,-75.731222,"10003"
38.929284,-77.010247,"11001"
42.112875,-87.777422,"17031"
33.876068,-84.272491,"13089"
40.002437,-105.128333,"08013"
25.790601,-80.149549,"12086"
41.304974,-72.931338,"09170"
42.086963,-87.721427,"17031"
26.934558,-80.136331,"12099"
41.80569,-87.902753,"17031"
39.767152,-105.047013,"08031"
47.618262,-122.357741,"53033"
41.894172,-87.639602,"17031"
29.953045,-95.587025,"48201"
40.440719,-86.955395,"18157"
33.762719,-84.326335,"13089"
41.594204,-87.530203,"17031"
40.594292,-105.075657,"08069"
29.628416,-82.468014,"12001"
39.742053,-75.547114,"10003"
41.873222,-87.790068,"17031"
42.039108,-87.786165,"17031"
39.719927,-105.193398,"08059"
38.072512,-78.514397,"51003"
26.880427,-80.097892,"12099"
42.250148,-87.875041,"17097"
28.121525,-82.384869,"12057"
29.711712,-82.048943,"12107"
33.886144,-84.259245,"13089"
39.745793,-105.230341,"08059"
41.879152,-87.626203,"17031"
40.555272,-105.087757,"08069"
38.940217,-77.018157,"11001"
42.046135,-87.679705,"17031"
41.558743,-72.879944,"09140"
40.596471,-105.07181,"08069"
33.058454,-117.260491,"06073"
41.883612,-87.625423,"17031"
20.890136,-156.466325,"15009"
40.463667,-86.911494,"18157"
38.809477,-89.960411,"17119"
39.960051,-86.214863,"18057"
26.474311,-81.775109,"12071"
40.516643,-105.094683,"08069"
41.833922,-87.627926,"17031"
26.136671,-80.107277,"12011"
41.784498,-87.593053,"17031"
33.821791,-84.364064,"13121"
41.795253,-72.264022,"09110"
39.747514,-104.84674,"08001"
21.299902,-157.833573,"15003"
41.798959,-87.598077,"17031"
40.018656,-105.279849,"08013"
40.467695,-86.931775,"18157"
39.170476,-86.495608,"18105"
40.021673,-105.217093,"08013"
38.904056,-77.038888,"11001"
39.992956,-105.107303,"08013"
39.785904,-89.605734,"17167"
25.730629,-80.242448,"12086"
39.917633,-105.112382,"08014"
41.666729,-83.635069,"39095"
41.096436,-85.11149,"18003"
43.59907,-116.162434,"16001"
39.608073,-104.804056,"08005"
21.298305,-157.839482,"15003"
33.754095,-84.390543,"13121"
39.115398,-75.536585,"10001"
33.791332,-84.3142,"13089"
33.832909,-84.385346,"13121"
44.964345,-93.354679,"27053"
42.447634,-82.879282,"26163"
41.505634,-90.547549,"17161"
41.444647,-87.635156,"17197"
41.849103,-87.667335,"17031"
41.773604,-87.96979,"17043"
33.907316,-84.403561,"13121"
39.12101,-86.548189,"18105"
38.899512,-77.033265,"11001"
41.74994,-87.977041,"17043"
33.790199,-84.625824,"13097"
41.389753,-72.897631,"09170"
41.866213,-87.621206,"17031"
41.583732,-87.893098,"17031"
33.842554,-84.539773,"13067"
41.112729,-73.573318,"09190"
29.78272,-82.475006,"12001"
34.23836,-84.072984,"13117"
38.708671,-77.227322,"51059"
41.894244,-87.622841,"17031"
36.03942,-86.813345,"47037"
40.095651,-88.241338,"17019"
33.80276,-84.310515,"13089"
25.791366,-80.218881,"12086"
41.871231,-87.676466,"17031"
29.635946,-82.347276,"12001"
39.777862,-86.186982,"18097"
28.064165,-82.427835,"12057"
33.468442,-82.025391,"13245"
41.283665,-72.960451,"09170"
21.361909,-157.88949,"15003"
38.931092,-77.010896,"11001"
43.620756,-116.190326,"16001"
27.813823,-82.770824,"12103"
33.811036,-84.42363,"13121"
40.10338,-105.163083,"08013"
33.748873,-84.39249,"13121"
27.945464,-82.504638,"12057"
40.112596,-88.254334,"17019"
41.717711,-88.195674,"17197"
42.146014,-87.846411,"17031"
33.687024,-84.321465,"13089"
27.318805,-82.532791,"12115"
33.754524,-84.386533,"13121"
38.905814,-77.047651,"11001"
41.898794,-87.62297,"17031"
38.896022,-77.045349,"11001"
21.310272,-157.859399,"15003"
39.655929,-86.026388,"18097"
39.631189,-104.925173,"08005"
41.981043,-87.845701,"17031"
37.679639,-121.771823,"06001"
38.92767,-77.05676,"11001"
26.003829,-80.271879,"12011"
41.903688,-87.815732,"17031"
39.618712,-104.80685,"08005"
42.009635,-87.964459,"17031"
39.879967,-105.101614,"08059"
42.417545,-71.100404,"25017"
29.717979,-82.352893,"12001"
33.762324,-84.327388,"13089"
41.802213,-88.069449,"17043"
41.809305,-72.256325,"09110"
38.930544,-77.066107,"11001"
28.075939,-82.45056,"12057"
41.772216,-72.60911,"09110"
39.980871,-105.137561,"08013"
39.956095,-86.273792,"18011"
33.473519,-81.98825,"13245"
26.889131,-80.105585,"12099"
41.330527,-72.944574,"09170"
33.080865,-83.229444,"13009"
42.03056,-87.777276,"17031"
29.636786,-82.449885,"12001"
38.92318,-77.050819,"11001"
25.844629,-80.147645,"12086"
41.891752,-87.61778,"17031"
33.823275,-84.293399,"13089"
28.056066,-82.41513,"12057"
41.764323,-72.656659,"09110"
41.813539,-87.594571,"17031"
33.470775,-81.989824,"13245"
39.835763,-86.213187,"18097"
42.068326,-87.699369,"17031"
42.035828,-87.685101,"17031"
33.853513,-83.454253,"13219"
39.951688,-85.987005,"18057"
32.026029,-81.063854,"13051"
43.661368,-116.338321,"16001"
40.46469,-86.903868,"18157"
42.228129,-87.954662,"17097"
33.864703,-84.249847,"13089"
38.907045,-77.040464,"11001"
38.974196,-77.025826,"11001"
40.447093,-104.892615,"08123"
40.074399,-88.250616,"17019"
38.904021,-77.045652,"11001"
33.93168,-83.362273,"13059"
28.525289,-81.378409,"12095"
28.168792,-82.479903,"12057"
41.957084,-87.753654,"17031"
41.220447,-73.242685,"09120"
41.896565,-87.64301,"17031"
41.77767,-88.094088,"17043"
41.892137,-87.634821,"17031"
38.904674,-77.031578,"11001"
42.27464,-88.050238,"17097"
41.872855,-72.372213,"09110"
42.01158,-87.870654,"17031"
41.883716,-87.64134,"17031"
39.728866,-86.140932,"18097"
21.289734,-157.82319,"15003"
40.588061,-105.066279,"08069"
40.514201,-105.031164,"08069"
25.735627,-80.27395,"12086"
28.738566,-81.387176,"12117"
41.299233,-72.751687,"09170"
39.774732,-75.571901,"10003"
42.044524,-87.678443,"17031"
41.69154,-87.62171,"17031"
41.871606,-87.673771,"17031"
25.791969,-80.217122,"12086"
40.577667,-105.069361,"08069"
40.279705,-87.443946,"18171"
40.031637,-105.243405,"08013"
41.9528,-87.666779,"17031"
39.808968,-75.210807,"34015"
38.927687,-77.013754,"11001"
39.660965,-75.778658,"10003"
38.914895,-77.027399,"11001"
38.862199,-77.33111,"51059"
41.867313,-88.099414,"17043"
25.815456,-80.138213,"12086"
29.602382,-82.446033,"12001"
26.382687,-80.096894,"12099"
21.291567,-157.840307,"15003"
41.798974,-88.203715,"17043"
41.310627,-72.936841,"09170"
41.709806,-86.176684,"18141"
41.307965,-72.924205,"09170"
42.020297,-87.920897,"17031"
41.874624,-87.682726,"17031"
27.10276,-82.411166,"12115"
39.727485,-104.977392,"08031"
41.309487,-72.923595,"09170"
41.306959,-72.92442,"09170"
32.849386,-117.272434,"06073"
40.118976,-88.242476,"17019"
43.063431,-89.588283,"55025"
39.764244,-104.87994,"08031"
40.045435,-105.213243,"08013"
40.107054,-88.266446,"17019"
39.991054,-86.053603,"18057"
41.799621,-87.590056,"17031"
39.810926,-75.545315,"10003"
34.228469,-84.789525,"13015"
42.23804,-87.964687,"17097"
27.985375,-82.511867,"12057"
33.878116,-84.459168,"13067"
41.702649,-88.072694,"17197"
41.811784,-87.937844,"17043"
33.847098,-84.368574,"13121"
41.757667,-72.67058,"09110"
41.33929,-72.916664,"09170"
40.060259,-105.202768,"08013"
39.602715,-104.739638,"08005"
38.849213,-106.155646,"08015"
39.157005,-86.47787,"18105"
40.032492,-105.213458,"08013"
38.904872,-77.047006,"11001"
41.325309,-85.68982,"18085"
41.164623,-73.190684,"09120"
42.011873,-87.704495,"17031"
41.302033,-72.932565,"09170"
33.748116,-84.415562,"13121"
29.615635,-82.448286,"12001"
33.872023,-84.507595,"13067"
41.65248,-86.158744,"18141"
40.006944,-105.256836,"08013"
28.01988,-82.378921,"12057"
39.984513,-105.094089,"08013"
27.782127,-82.776959,"12103"
29.781409,-82.474629,"12001"
40.750819,-73.973551,"36061"
39.573643,-104.882197,"08005"
41.837065,-88.281499,"17089"
29.190469,-81.049824,"12127"
41.421404,-72.895075,"09170"
37.774013,-121.989343,"06013"
41.314907,-72.90556,"09170"
38.881518,-76.996665,"11001"
33.798324,-84.345502,"13089"
38.896479,-77.049549,"11001"
41.86435,-88.046968,"17043"
38.961526,-77.069806,"11001"
40.036206,-105.241965,"08013"
41.381262,-72.340633,"09130"
42.057845,-87.676138,"17031"
37.766495,-122.387812,"06075"
38.904417,-77.04296,"11001"
43.628437,-116.207449,"16001"
41.818893,-72.727848,"09110"
38.275373,-104.607139,"08101"
40.037237,-105.281298,"08013"
47.337582,-116.887752,"16009"
41.869832,-88.144418,"17043"
39.13578,-90.333,"17083"
25.821146,-80.126924,"12086"
33.774949,-84.28765,"13089"
41.89666,-87.623123,"17031"
25.886235,-80.165249,"12086"
41.803752,-88.154142,"17043"
30.608003,-96.359751,"48041"
39.978783,-105.241453,"08013"
33.945653,-83.398107,"13059"
40.152583,-88.273831,"17019"
40.569742,-105.099307,"08069"
38.909002,-77.04275,"11001"
40.523715,-105.131411,"08069"
21.29079,-157.805838,"15003"
42.126945,-87.842535,"17031"
28.800512,-81.318763,"12117"
41.904315,-87.629907,"17031"
38.856668,-104.824123,"08041"
43.685092,-72.271655,"33009"
33.903503,-83.318464,"13059"
41.270625,-72.820231,"09170"
39.165979,-86.4886,"18105"
29.619411,-82.349381,"12001"
33.882667,-84.064131,"13135"
38.842469,-104.821203,"08041"
39.223584,-85.87522,"18005"
38.928816,-77.066152,"11001"
29.783065,-82.474712,"12001"
40.503964,-74.438947,"34023"
38.898405,-76.982227,"11001"
41.980423,-87.864512,"17031"
38.901685,-77.027539,"11001"
40.454329,-86.901345,"18157"
32.89416,-117.238373,"06073"
40.015622,-105.222687,"08013"
39.829464,-86.134485,"18097"
42.042444,-87.699335,"17031"
38.901049,-77.01773,"11001"
38.90999,-77.045562,"11001"
30.409756,-87.216251,"12033"
41.993021,-87.864597,"17031"
28.139988,-82.293429,"12057"
33.893551,-83.430675,"13219"
39.723453,-85.883645,"18059"
40.126576,-88.280241,"17019"
39.965626,-86.008959,"18057"
42.132344,-87.97348,"17031"
41.690273,-72.769903,"09110"
25.702834,-80.350839,"12086"
38.906826,-104.823869,"08041"
39.789789,-105.031173,"08031"
39.727045,-104.951726,"08031"
37.419594,-122.088187,"06085"
37.59039,-122.341667,"06081"
32.882508,-117.171157,"06073"
32.877058,-117.230578,"06073"
33.810218,-118.330035,"06037"
32.892325,-117.143351,"06073"
32.903741,-117.217928,"06073"
37.38563,-121.873938,"06085"
34.128636,-117.928429,"06037"
37.658229,-122.402169,"06081"
37.453972,-122.155186,"06085"
38.57482,-121.486435,"06067"
34.147073,-118.362227,"06037"
32.286935,-110.945377,"04019"
37.347095,-121.934492,"06085"
32.897564,-117.19075,"06073"
33.449322,-112.095741,"04013"
34.061561,-118.30335,"06037"
37.459136,-122.194175,"06081"
37.919774,-122.5088,"06041"
37.52099,-121.948289,"06001"
37.331163,-121.958371,"06085"
37.808972,-122.232535,"06001"
33.123644,-117.031597,"06073"
32.37878,-86.306282,"01101"
58.301461,-134.41033,"02110"
33.449963,-112.099175,"04013"
34.743524,-92.291366,"05119"
33.591331,-117.860672,"06059"
37.489726,-122.227856,"06081"
34.751683,-92.32629,"05119"
58.301106,-134.414287,"02110"
38.582714,-121.489396,"06067"
32.870551,-117.222587,"06073"
37.615405,-122.408356,"06081"
27.936848,-82.448077,"12057"
34.144149,-118.469846,"06037"
37.626097,-122.123945,"06001"
38.677212,-121.766179,"06113"
37.665483,-122.382128,"06081"
37.791286,-122.410935,"06075"
32.244401,-110.718621,"04019"
33.200939,-87.582888,"01125"
37.599642,-122.36913,"06081"
37.576543,-122.308886,"06081"
34.008007,-118.155224,"06037"
33.593696,-117.627473,"06059"
57.082969,-135.378856,"02220"
33.847741,-116.541729,"06065"
34.124548,-117.163035,"06071"
33.468586,-117.596221,"06059"
32.77254,-116.966676,"06073"
33.635637,-117.840819,"06059"
37.422879,-122.137698,"06085"
33.874415,-117.854269,"06059"
35.28044,-120.662348,"06079"
32.866413,-117.238001,"06073"
33.1508,-117.306,"06073"
34.049062,-118.4648,"06037"
32.718085,-117.168039,"06073"
33.464116,-111.923527,"04013"
32.740029,-117.130447,"06073"
33.640513,-117.856107,"06059"
33.583743,-111.795117,"04013"
36.954362,-122.05419,"06087"
37.780423,-122.266221,"06001"
37.63992,-121.819762,"06001"
37.851318,-122.209562,"06001"
