"","GEOID","h_county","commuters"
"3057",24510060400,44003,1
"3058",24017851502,44005,1
"3059",24031702503,44005,1
"3060",11001010100,44007,4
"3061",24031704804,44007,3
"3062",24033800212,44007,1
"3063",24510060400,44007,5
"3064",24510260501,44007,1
"3065",24031704804,44009,3
"3066",24031705602,44009,2
"3067",24031700313,45003,1
"3068",24031704804,45003,3
"3069",11001010100,45005,1
"3070",24031701007,45005,1
"3071",24027606706,45007,1
"3072",24031700313,45007,2
"3073",24031702503,45007,1
"3074",24031704804,45007,2
"3075",11001010100,45011,2
"3076",11001010100,45013,2
"3077",24027606601,45013,1
"3078",24031701205,45013,1
"3079",11001010100,45015,12
"3080",24003702402,45015,2
"3081",24510060400,45015,6
"3082",11001010100,45017,1
"3083",24031701205,45017,1
"3084",11001010100,45019,11
"3085",24003702402,45019,8
"3086",24005440600,45019,3
"3087",24510060400,45019,3
"3088",11001010100,45021,1
"3089",24031701007,45021,1
"3090",24017851502,45025,1
"3091",24027605105,45025,1
"3092",24031701205,45027,1
"3093",24017851502,45031,1
"3094",24027605105,45031,1
"3095",11001010100,45035,1
"3096",24003740304,45035,1
"3097",24031701205,45035,1
"3098",24027606706,45037,1
"3099",24017851502,45039,1
"3100",24031701007,45041,2
"3101",24031701205,45041,1
"3102",24031704804,45041,1
"3103",24031701205,45043,2
"3104",24013507602,45045,1
"3105",24027605105,45045,1
"3106",24027606706,45045,2
"3107",24031701205,45045,8
"3108",24510060400,45045,4
"3109",24510260501,45045,1
"3110",11001010100,45049,1
"3111",24031701205,45049,1
"3112",24005440600,45051,2
"3113",24031701007,45051,3
"3114",24031701205,45051,1
"3115",24031704804,45051,3
"3116",11001010100,45053,2
"3117",24031701205,45053,1
"3118",24003730401,45055,1
"3119",24043011202,45055,1
"3120",24003741000,45057,1
"3121",24027605404,45061,1
"3122",24027606706,45063,3
"3123",24031702503,45063,2
"3124",24031701205,45067,1
"3125",24005408704,45071,1
"3126",24013507602,45071,1
"3127",24031701205,45073,1
"3128",11001010100,45075,3
"3129",24031701205,45075,1
"3130",24027606706,45077,1
"3131",24031701205,45077,2
"3132",24003740304,45079,1
"3133",24027605404,45079,2
"3134",24027606706,45079,5
"3135",24510260605,45079,1
"3136",51013101408,45079,1
"3137",24031704804,45081,1
"3138",11001010100,45083,1
"3139",24013507602,45083,2
"3140",24017851502,45083,1
"3141",24031701002,45083,1
"3142",24031701007,45083,1
"3143",24027605105,45085,1
"3144",24031701007,45085,1
"3145",11001010100,45087,1
"3146",24031701007,45087,1
"3147",24031701205,45089,1
"3148",11001010100,45091,1
"3149",24005408704,45091,1
"3150",24013507602,45091,1
"3151",24031702503,45091,1
"3152",51013101408,46099,1
"3153",24027605404,47001,1
"3154",24510260605,47001,1
"3155",11001010100,47011,1
"3156",24031704804,47015,1
"3157",11001010100,47019,1
"3158",24027605602,47033,1
"3159",11001010100,47037,7
"3160",24031701007,47037,1
"3161",24510060400,47037,4
"3162",11001010100,47043,1
"3163",11001010100,47057,1
"3164",11001010100,47059,1
"3165",24031701205,47063,1
"3166",24031704804,47063,1
"3167",11001010100,47065,3
"3168",24003741000,47073,1
"3169",24031704804,47089,1
"3170",11001010100,47093,4
"3171",24027605404,47093,1
"3172",24027605602,47093,1
"3173",24510260605,47093,1
"3174",11001010100,47111,1
"3175",24013513001,47111,1
"3176",24027605404,47113,1
"3177",11001000904,47119,1
"3178",24031701007,47141,1
"3179",24031701205,47145,1
"3180",11001010100,47149,8
"3181",11001010100,47155,2
"3182",24031701205,47155,1
"3183",11001010100,47157,3
"3184",24005440600,47157,1
"3185",24003741000,47163,1
"3186",11001010100,47165,1
"3187",24031704804,47175,1
"3188",11001010100,47177,1
"3189",24031704804,47177,1
"3190",24003741000,47179,1
"3191",11001010100,47187,4
"3192",11001010100,47189,1
"3193",24003702402,48013,1
"3194",11001010100,48027,1
"3195",11001010100,48029,5
"3196",24031704804,48029,1
"3197",11001010100,48049,1
"3198",24031704804,48061,1
"3199",11001010100,48073,1
"3200",11001010100,48085,15
"3201",24027605404,48085,3
"3202",24003702402,48089,1
"3203",11001010100,48091,1
"3204",24003702402,48091,1
"3205",11001010100,48113,2
"3206",24003702402,48113,3
"3207",24013507602,48113,1
"3208",24027605404,48113,4
"3209",24031702503,48113,2
"3210",24033801003,48113,3
"3211",11001010100,48121,12
"3212",24031700313,48121,1
"3213",24027605105,48141,1
"3214",24027606706,48167,1
"3215",24510060400,48167,1
"3216",11001010100,48187,1
"3217",11001010100,48201,9
"3218",24005440600,48201,4
"3219",24027605602,48201,1
"3220",24031700313,48201,1
"3221",24031701002,48201,1
"3222",24031701205,48201,7
"3223",24031704804,48201,7
"3224",24033800212,48201,1
"3225",24510260605,48201,1
"3226",24003702402,48215,2
"3227",24035810800,48215,1
"3228",24510260605,48245,3
"3229",11001010100,48285,1
"3230",24003702402,48303,1
"3231",24510260605,48361,2
"3232",24031701205,48439,2
"3233",24510260501,48453,1
"3234",24027606701,48457,1
"3235",24017851502,48459,1
"3236",24031704804,48467,1
"3237",11001010100,48469,1
"3238",24003702402,48469,1
"3239",24003702402,48485,1
"3240",24027605105,48489,1
"3241",24013513001,49003,1
"3242",24027605105,49035,1
"3243",24031701205,49035,1
"3244",11001010100,50003,2
"3245",24031704804,50003,1
"3246",24510260605,50005,1
"3247",11001010100,50007,2
"3248",24031704804,50007,1
"3249",11001010100,50009,1
"3250",11001010100,50011,1
"3251",11001010100,50015,2
"3252",11001010100,50019,2
"3253",11001010100,50021,1
"3254",11001010100,50027,1
"3255",11001010100,51001,7
"3256",24003701104,51001,3
"3257",24003702402,51001,8
"3258",24003741000,51001,2
"3259",24005440600,51001,2
"3260",24017851502,51001,1
"3261",24021750701,51001,1
"3262",24031702503,51001,1
"3263",24031704804,51001,1
"3264",24031705602,51001,2
"3265",24033800212,51001,1
"3266",24033800504,51001,3
"3267",24033801003,51001,3
"3268",24035810800,51001,3
"3269",24510060400,51001,1
"3270",51059470600,51001,1
"3271",11001000904,51003,5
"3272",11001010100,51003,9
"3273",24003702402,51003,1
"3274",24003740304,51003,1
"3275",24013507602,51003,2
"3276",24027605602,51003,1
"3277",24031701007,51003,4
"3278",24031701205,51003,6
"3279",24031702503,51003,1
"3280",24031704600,51003,1
"3281",24031704804,51003,8
"3282",24510060400,51003,2
"3283",24510260605,51003,2
"3284",51013101408,51003,7
"3285",51059470600,51003,2
"3286",11001010100,51005,1
"3287",24027605602,51005,1
"3288",24031700313,51005,1
"3289",24031701002,51005,1
"3290",24031701205,51005,1
"3291",24031704804,51005,1
"3292",24021752206,51007,1
"3293",24031702503,51007,1
"3294",11001010100,51009,1
"3295",51013101408,51009,2
"3296",11001010100,51011,1
"3297",51013101408,51011,1
"3298",11001000904,51013,98
"3299",11001010100,51013,3500
"3300",24003701104,51013,1
"3301",24003702402,51013,34
"3302",24003730401,51013,1
"3303",24003740205,51013,2
"3304",24003740304,51013,7
"3305",24003741000,51013,2
"3306",24005408704,51013,2
"3307",24005421000,51013,1
"3308",24005440600,51013,17
"3309",24013507602,51013,1
"3310",24013513001,51013,2
"3311",24021750701,51013,4
"3312",24021752206,51013,3
"3313",24025301707,51013,1
"3314",24027605105,51013,48
"3315",24027605404,51013,19
"3316",24027605602,51013,7
"3317",24027606701,51013,2
"3318",24027606706,51013,3
"3319",24031700313,51013,28
"3320",24031701002,51013,34
"3321",24031701007,51013,137
"3322",24031701205,51013,345
"3323",24031702503,51013,134
"3324",24031704600,51013,29
"3325",24031704804,51013,439
"3326",24031705602,51013,32
"3327",24033800212,51013,14
"3328",24033800504,51013,8
"3329",24033801003,51013,17
"3330",24035810800,51013,3
"3331",24510060400,51013,9
"3332",24510120700,51013,4
"3333",24510260501,51013,6
"3334",24510260605,51013,8
"3335",51013101408,51013,371
"3336",51059470600,51013,91
"3337",11001010100,51015,2
"3338",24027605404,51015,2
"3339",24031700313,51015,1
"3340",24031701002,51015,1
"3341",24031704804,51015,1
"3342",51013101408,51015,2
"3343",24031701002,51017,1
"3344",24031701205,51017,1
"3345",11001010100,51019,2
"3346",24031701205,51019,1
"3347",24031704804,51019,1
"3348",51013101408,51019,3
"3349",11001010100,51023,2
"3350",24021752206,51023,1
"3351",24031700313,51023,1
"3352",24031701205,51023,2
"3353",51013101408,51023,5
"3354",24027606701,51025,1
"3355",24031704804,51025,1
"3356",51059470600,51025,1
"3357",24031700313,51027,1
"3358",24031701002,51027,1
"3359",24510260501,51029,1
"3360",24510260605,51029,1
"3361",51013101408,51029,1
"3362",11001010100,51031,2
"3363",24027605404,51031,1
"3364",51013101408,51031,1
"3365",51059470600,51031,1
"3366",11001010100,51033,36
"3367",24003701104,51033,2
"3368",24003702402,51033,5
"3369",24003740304,51033,1
"3370",24017851502,51033,3
"3371",24027606706,51033,1
"3372",24031700313,51033,1
"3373",24031701007,51033,1
"3374",24031701205,51033,1
"3375",24031705602,51033,2
"3376",24033801003,51033,1
"3377",24035810800,51033,3
"3378",24510060400,51033,1
"3379",24510260605,51033,1
"3380",51013101408,51033,3
"3381",51059470600,51033,1
"3382",24003741000,51035,1
"3383",24510120700,51035,1
"3384",24510260605,51035,1
"3385",24003741000,51036,3
"3386",24027605602,51037,1
"3387",24510060400,51037,1
"3388",11001000904,51041,1
"3389",11001010100,51041,37
"3390",24003702402,51041,6
"3391",24003741000,51041,2
"3392",24005440600,51041,3
"3393",24013507602,51041,2
"3394",24013513001,51041,1
"3395",24021750701,51041,1
"3396",24021752206,51041,4
"3397",24027605105,51041,1
"3398",24027605404,51041,1
"3399",24027606706,51041,2
"3400",24031701002,51041,2
"3401",24031701007,51041,11
"3402",24031701205,51041,8
"3403",24031702503,51041,6
"3404",24031704804,51041,9
"3405",24031705602,51041,1
"3406",24033800212,51041,2
"3407",24033800504,51041,1
"3408",24033801003,51041,2
"3409",24510060400,51041,5
"3410",24510260501,51041,2
"3411",24510260605,51041,3
"3412",51013101408,51041,28
"3413",51059470600,51041,4
"3414",11001010100,51043,14
"3415",24003702402,51043,1
"3416",24013513001,51043,3
"3417",24021750701,51043,3
"3418",24027605105,51043,1
"3419",24027605404,51043,1
"3420",24031700313,51043,3
"3421",24031701007,51043,3
"3422",24031701205,51043,4
"3423",24031702503,51043,1
"3424",24031704600,51043,3
"3425",24031704804,51043,1
"3426",24031705602,51043,1
"3427",24033800212,51043,3
"3428",24510260501,51043,1
"3429",24510260605,51043,3
"3430",51013101408,51043,6
"3431",51059470600,51043,1
"3432",11001000904,51047,3
"3433",11001010100,51047,45
"3434",24005440600,51047,2
"3435",24013507602,51047,1
"3436",24013513001,51047,2
"3437",24027605105,51047,1
"3438",24027605404,51047,1
"3439",24027606701,51047,1
"3440",24031700313,51047,2
"3441",24031701007,51047,1
"3442",24031701205,51047,3
"3443",24031702503,51047,2
"3444",24031704804,51047,7
"3445",24031705602,51047,1
"3446",24035810800,51047,1
"3447",24510060400,51047,2
"3448",51013101408,51047,4
"3449",11001010100,51049,2
"3450",24003740304,51049,1
"3451",24031702503,51049,1
"3452",24510260605,51049,1
"3453",51059470600,51049,1
"3454",11001010100,51053,1
"3455",24003702402,51053,1
"3456",24003741000,51053,1
"3457",24005440600,51053,1
"3458",24031701205,51053,2
"3459",24510260605,51053,1
"3460",51013101408,51053,3
"3461",11001000904,51057,1
"3462",11001010100,51057,2
"3463",24003702402,51057,4
"3464",24017851502,51057,1
"3465",24027606706,51057,1
"3466",24031702503,51057,1
"3467",24031705602,51057,1
"3468",24033800504,51057,2
"3469",24510060400,51057,1
"3470",24510260605,51057,1
"3471",51059470600,51057,1
"3472",11001000904,51059,249
"3473",11001010100,51059,6450
"3474",24003701104,51059,6
"3475",24003702402,51059,80
"3476",24003740205,51059,8
"3477",24003740304,51059,33
"3478",24003741000,51059,9
"3479",24005408704,51059,4
"3480",24005421000,51059,1
"3481",24005440600,51059,50
"3482",24013507602,51059,9
"3483",24013513001,51059,11
"3484",24017851502,51059,28
"3485",24021750701,51059,26
"3486",24021752206,51059,8
"3487",24025301707,51059,14
"3488",24027605105,51059,176
"3489",24027605404,51059,67
"3490",24027605602,51059,27
"3491",24027606601,51059,1
"3492",24027606701,51059,20
"3493",24027606706,51059,20
"3494",24031700313,51059,89
"3495",24031701002,51059,96
"3496",24031701007,51059,519
"3497",24031701205,51059,1232
"3498",24031702503,51059,344
"3499",24031704600,51059,77
"3500",24031704804,51059,1175
"3501",24031705602,51059,118
"3502",24033800212,51059,54
"3503",24033800504,51059,31
"3504",24033801003,51059,50
"3505",24035810800,51059,6
"3506",24043011202,51059,1
"3507",24510060400,51059,44
"3508",24510120700,51059,10
"3509",24510260501,51059,19
"3510",24510260605,51059,37
"3511",51013101408,51059,720
"3512",51059470600,51059,573
"3513",11001000904,51061,3
"3514",11001010100,51061,69
"3515",24003702402,51061,6
"3516",24003740304,51061,2
"3517",24013513001,51061,12
"3518",24021750701,51061,7
"3519",24021752206,51061,3
"3520",24025301707,51061,1
"3521",24027605105,51061,5
"3522",24027605404,51061,6
"3523",24027606601,51061,2
"3524",24027606701,51061,3
"3525",24031700313,51061,11
"3526",24031701002,51061,2
"3527",24031701007,51061,19
"3528",24031701205,51061,19
"3529",24031702503,51061,7
"3530",24031704600,51061,2
"3531",24031704804,51061,15
"3532",24031705602,51061,3
"3533",24033800212,51061,2
"3534",24033801003,51061,2
"3535",24043011202,51061,2
"3536",24510060400,51061,1
"3537",24510120700,51061,1
"3538",24510260501,51061,1
"3539",24510260605,51061,3
"3540",51013101408,51061,17
"3541",51059470600,51061,8
"3542",11001010100,51065,2
"3543",24003702402,51065,1
"3544",24005440600,51065,1
"3545",24021750701,51065,1
"3546",24031701205,51065,2
"3547",24031704804,51065,2
"3548",51059470600,51065,2
"3549",11001010100,51067,2
"3550",24043011202,51067,1
"3551",51013101408,51067,1
"3552",11001000904,51069,1
"3553",11001010100,51069,12
"3554",24003702402,51069,1
"3555",24003740205,51069,1
"3556",24003740304,51069,1
"3557",24013513001,51069,3
"3558",24021750701,51069,3
"3559",24021752206,51069,1
"3560",24027605404,51069,1
"3561",24027606706,51069,2
"3562",24031700313,51069,1
"3563",24031701007,51069,3
"3564",24031701205,51069,5
"3565",24031702503,51069,1
"3566",24031704804,51069,6
"3567",24033800504,51069,1
"3568",24510060400,51069,1
"3569",51013101408,51069,4
"3570",51059470600,51069,8
"3571",11001010100,51073,3
"3572",24031704804,51073,2
"3573",24510260605,51073,1
"3574",11001010100,51075,6
"3575",24003741000,51075,1
"3576",24021752206,51075,1
"3577",24027605404,51075,1
"3578",24031704804,51075,1
"3579",24510260605,51075,1
"3580",51013101408,51075,1
"3581",11001010100,51079,4
"3582",24003741000,51079,1
"3583",24013507602,51079,1
"3584",24031704804,51079,3
"3585",51013101408,51079,2
"3586",24510260501,51081,1
"3587",24510260605,51081,1
"3588",51013101408,51081,2
"3589",11001010100,51083,3
"3590",24003702402,51083,1
"3591",24021752206,51083,3
"3592",24033800504,51083,1
"3593",51013101408,51083,1
"3594",51059470600,51083,1
"3595",11001010100,51085,17
"3596",24003702402,51085,2
"3597",24003741000,51085,3
"3598",24005440600,51085,3
"3599",24021752206,51085,6
"3600",24027606706,51085,1
"3601",24031701205,51085,2
"3602",24031702503,51085,3
"3603",24031704804,51085,3
"3604",51013101408,51085,11
"3605",51059470600,51085,1
"3606",11001000904,51087,3
"3607",11001010100,51087,40
"3608",24003702402,51087,8
"3609",24003741000,51087,2
"3610",24005440600,51087,5
"3611",24021752206,51087,4
"3612",24027605404,51087,1
"3613",24027606706,51087,3
"3614",24031700313,51087,5
"3615",24031701007,51087,2
"3616",24031701205,51087,9
"3617",24031704600,51087,5
"3618",24031704804,51087,12
"3619",24510060400,51087,2
"3620",24510260605,51087,5
"3621",51013101408,51087,28
"3622",51059470600,51087,6
"3623",24003741000,51089,1
"3624",24031701002,51089,1
"3625",11001010100,51093,2
"3626",24003702402,51093,1
"3627",24005440600,51093,1
"3628",24031702503,51093,1
"3629",24510260605,51093,1
"3630",51013101408,51093,2
"3631",51059470600,51093,1
"3632",11001010100,51095,7
"3633",24003702402,51095,1
"3634",24017851502,51095,1
"3635",24027605404,51095,2
"3636",24031704804,51095,2
"3637",24033800212,51095,1
"3638",24033800504,51095,1
"3639",24510260605,51095,1
"3640",51013101408,51095,17
"3641",11001010100,51097,4
"3642",24003702402,51097,2
"3643",24005440600,51097,1
"3644",24033801003,51097,2
"3645",51059470600,51097,1
"3646",11001000904,51099,1
"3647",11001010100,51099,44
"3648",24003701104,51099,1
"3649",24003702402,51099,4
"3650",24003740304,51099,1
"3651",24005440600,51099,2
"3652",24017851502,51099,17
"3653",24027605105,51099,2
"3654",24027605404,51099,2
"3655",24031700313,51099,1
"3656",24031701007,51099,1
"3657",24031701205,51099,4
"3658",24031702503,51099,1
"3659",24031704804,51099,4
"3660",24033800504,51099,1
"3661",24033801003,51099,10
"3662",24510060400,51099,1
"3663",24510120700,51099,1
"3664",24510260605,51099,2
"3665",51013101408,51099,5
"3666",11001010100,51101,2
"3667",24003701104,51101,3
"3668",24003702402,51101,1
"3669",24017851502,51101,4
"3670",24031700313,51101,1
"3671",24031704804,51101,1
"3672",24031705602,51101,1
"3673",24033800212,51101,1
"3674",24033800504,51101,4
"3675",24035810800,51101,2
"3676",24510060400,51101,1
"3677",51013101408,51101,2
"3678",11001010100,51103,6
"3679",24003702402,51103,1
"3680",24027605105,51103,1
"3681",24510260501,51103,1
"3682",24510260605,51103,2
"3683",51013101408,51103,1
"3684",11001010100,51105,1
"3685",11001000904,51107,29
"3686",11001010100,51107,902
"3687",24003701104,51107,1
"3688",24003702402,51107,22
"3689",24003740205,51107,1
"3690",24003740304,51107,5
"3691",24003741000,51107,2
"3692",24005408704,51107,1
"3693",24005440600,51107,7
"3694",24013513001,51107,15
"3695",24017851502,51107,15
"3696",24021750701,51107,47
"3697",24021752206,51107,17
"3698",24025301707,51107,1
"3699",24027605105,51107,51
"3700",24027605404,51107,22
"3701",24027605602,51107,7
"3702",24027606601,51107,1
"3703",24027606701,51107,21
"3704",24027606706,51107,4
"3705",24031700313,51107,74
"3706",24031701002,51107,29
"3707",24031701007,51107,181
"3708",24031701205,51107,371
"3709",24031702503,51107,74
"3710",24031704600,51107,33
"3711",24031704804,51107,274
"3712",24031705602,51107,16
"3713",24033800212,51107,22
"3714",24033800504,51107,2
"3715",24033801003,51107,21
"3716",24035810800,51107,4
"3717",24043011202,51107,8
"3718",24510060400,51107,4
"3719",24510120700,51107,2
"3720",24510260501,51107,7
"3721",24510260605,51107,7
"3722",51013101408,51107,174
"3723",51059470600,51107,107
"3724",11001000904,51109,1
"3725",11001010100,51109,7
"3726",24031701007,51109,1
"3727",24031704804,51109,2
"3728",24003702402,51111,1
"3729",11001010100,51113,3
"3730",24005440600,51113,1
"3731",24031702503,51113,1
"3732",51013101408,51113,1
"3733",11001010100,51115,2
"3734",24031704600,51115,1
"3735",51013101408,51115,1
"3736",11001010100,51117,1
"3737",24031704804,51117,1
"3738",51013101408,51117,2
"3739",24003701104,51119,1
"3740",24003702402,51119,5
"3741",24013513001,51119,1
"3742",24021752206,51119,1
"3743",24027606706,51119,1
"3744",24031704804,51119,1
"3745",24031705602,51119,2
"3746",24033800504,51119,1
"3747",24035810800,51119,2
"3748",24510260605,51119,1
"3749",51059470600,51119,1
"3750",24003741000,51121,3
"3751",24013507602,51121,1
"3752",24510260605,51121,2
"3753",51013101408,51121,1
"3754",24031702503,51125,1
"3755",24510260605,51125,1
"3756",51013101408,51125,1
"3757",11001010100,51127,1
"3758",24005440600,51127,1
"3759",24021752206,51127,2
"3760",51013101408,51127,3
"3761",11001010100,51131,2
"3762",24003702402,51131,3
"3763",24027606706,51131,1
"3764",24031701205,51131,1
"3765",24031705602,51131,1
"3766",24033800504,51131,1
"3767",24033801003,51131,1
"3768",24510060400,51131,1
"3769",11001010100,51133,5
"3770",24003701104,51133,1
"3771",24003702402,51133,2
"3772",24005440600,51133,2
"3773",24017851502,51133,1
"3774",24031700313,51133,1
"3775",24031701007,51133,1
"3776",24031701205,51133,1
"3777",24031702503,51133,1
"3778",24033801003,51133,1
"3779",51013101408,51133,1
"3780",24021752206,51135,1
"3781",51013101408,51135,1
"3782",11001010100,51137,4
"3783",24003702402,51137,1
"3784",24003740205,51137,1
"3785",24005440600,51137,3
"3786",24031704804,51137,1
"3787",24033800212,51137,1
"3788",24033800504,51137,2
"3789",51059470600,51137,1
"3790",11001010100,51139,3
"3791",24027606706,51139,1
"3792",51013101408,51139,1
"3793",24003741000,51141,1
"3794",11001000904,51143,1
"3795",11001010100,51143,3
"3796",24017851502,51143,1
"3797",24021750701,51143,1
"3798",24021752206,51143,1
"3799",24027605105,51143,1
"3800",24031701205,51143,3
"3801",51013101408,51143,4
"3802",11001010100,51145,8
"3803",24003702402,51145,1
"3804",24027606706,51145,1
"3805",24031701002,51145,1
"3806",24510260501,51145,1
"3807",24510260605,51145,1
"3808",51013101408,51145,4
"3809",24005440600,51147,1
"3810",24021752206,51147,1
"3811",51059470600,51147,3
"3812",11001010100,51149,2
"3813",24003741000,51149,1
"3814",24013507602,51149,1
"3815",24021752206,51149,1
"3816",24027605602,51149,1
"3817",24027606706,51149,1
"3818",24031701205,51149,1
"3819",24031704804,51149,1
"3820",51013101408,51149,4
"3821",51059470600,51149,1
"3822",11001000904,51153,24
"3823",11001010100,51153,1426
"3824",24003701104,51153,2
"3825",24003702402,51153,24
"3826",24003730401,51153,1
"3827",24003740304,51153,3
"3828",24003741000,51153,8
"3829",24005408704,51153,1
"3830",24005440600,51153,14
"3831",24013507602,51153,7
"3832",24013513001,51153,8
"3833",24017851502,51153,21
"3834",24021750701,51153,6
"3835",24021752206,51153,11
"3836",24025301707,51153,5
"3837",24027605105,51153,23
"3838",24027605404,51153,35
"3839",24027605602,51153,2
"3840",24027606601,51153,1
"3841",24027606701,51153,3
"3842",24027606706,51153,6
"3843",24031700313,51153,17
"3844",24031701002,51153,8
"3845",24031701007,51153,70
"3846",24031701205,51153,114
"3847",24031702503,51153,29
"3848",24031704600,51153,16
"3849",24031704804,51153,123
"3850",24031705602,51153,14
"3851",24033800212,51153,10
"3852",24033800504,51153,2
"3853",24033801003,51153,23
"3854",24035810800,51153,8
"3855",24043011202,51153,1
"3856",24510060400,51153,6
"3857",24510120700,51153,10
"3858",24510260501,51153,5
"3859",24510260605,51153,15
"3860",51013101408,51153,200
"3861",51059470600,51153,78
"3862",24031700313,51155,1
"3863",24003702402,51159,5
"3864",24017851502,51159,1
"3865",24027606706,51159,1
"3866",24031700313,51159,1
"3867",24033800504,51159,1
"3868",24035810800,51159,1
"3869",24510260605,51159,1
"3870",51059470600,51159,1
"3871",11001010100,51161,5
"3872",24021752206,51161,3
"3873",24027605404,51161,1
"3874",24031700313,51161,1
"3875",24031701205,51161,1
"3876",24031702503,51161,1
"3877",51013101408,51161,3
"3878",24031702503,51163,1
"3879",24033800212,51163,1
"3880",11001000904,51165,1
"3881",11001010100,51165,17
"3882",24003702402,51165,1
"3883",24005440600,51165,2
"3884",24013507602,51165,1
"3885",24021750701,51165,2
"3886",24027605404,51165,1
"3887",24031701002,51165,1
"3888",24031701007,51165,1
"3889",24031701205,51165,1
"3890",24031704804,51165,1
"3891",24033801003,51165,1
"3892",24510060400,51165,1
"3893",24510260605,51165,1
"3894",51013101408,51165,3
"3895",24510260605,51167,1
"3896",51013101408,51167,1
"3897",51059470600,51169,2
"3898",11001000904,51171,1
"3899",11001010100,51171,3
"3900",24003740304,51171,1
"3901",24013507602,51171,1
"3902",24013513001,51171,1
"3903",24017851502,51171,1
"3904",24021750701,51171,5
"3905",24021752206,51171,2
"3906",24027606706,51171,2
"3907",24031700313,51171,3
"3908",24031701007,51171,3
"3909",24031701205,51171,3
"3910",24031704600,51171,1
"3911",24031704804,51171,6
"3912",51013101408,51171,2
"3913",51059470600,51171,11
"3914",51013101408,51175,2
"3915",11001000904,51177,4
"3916",11001010100,51177,104
"3917",24003702402,51177,3
"3918",24003740205,51177,1
"3919",24003740304,51177,4
"3920",24003741000,51177,2
"3921",24005440600,51177,3
"3922",24013507602,51177,2
"3923",24013513001,51177,8
"3924",24017851502,51177,2
"3925",24021750701,51177,1
"3926",24021752206,51177,2
"3927",24027605105,51177,3
"3928",24027605404,51177,1
"3929",24027605602,51177,1
"3930",24031700313,51177,3
"3931",24031701002,51177,1
"3932",24031701007,51177,6
"3933",24031701205,51177,6
"3934",24031702503,51177,7
"3935",24031704600,51177,1
"3936",24031704804,51177,11
"3937",24031705602,51177,1
"3938",24510060400,51177,1
"3939",24510260605,51177,1
"3940",51013101408,51177,26
"3941",51059470600,51177,6
"3942",11001000904,51179,3
"3943",11001010100,51179,255
"3944",24003702402,51179,26
"3945",24003740205,51179,1
"3946",24003740304,51179,1
"3947",24005440600,51179,1
"3948",24013507602,51179,1
"3949",24013513001,51179,2
"3950",24017851502,51179,11
"3951",24021750701,51179,2
"3952",24025301707,51179,1
"3953",24027605105,51179,9
"3954",24027605404,51179,5
"3955",24027605602,51179,3
"3956",24027606706,51179,3
"3957",24031700313,51179,4
"3958",24031701002,51179,2
"3959",24031701007,51179,12
"3960",24031701205,51179,15
"3961",24031702503,51179,11
"3962",24031704804,51179,20
"3963",24031705602,51179,2
"3964",24033800212,51179,9
"3965",24033800504,51179,1
"3966",24033801003,51179,8
"3967",24035810800,51179,2
"3968",24510060400,51179,1
"3969",24510120700,51179,3
"3970",24510260605,51179,6
"3971",51013101408,51179,35
"3972",51059470600,51179,12
"3973",11001010100,51181,1
"3974",51013101408,51181,1
"3975",11001010100,51183,1
"3976",24027605602,51183,1
"3977",11001010100,51185,1
"3978",24510260605,51185,1
"3979",51013101408,51185,2
"3980",11001000904,51187,4
"3981",11001010100,51187,22
"3982",24003701104,51187,1
"3983",24003702402,51187,5
"3984",24005440600,51187,1
"3985",24013513001,51187,2
"3986",24021750701,51187,5
"3987",24021752206,51187,6
"3988",24027605105,51187,3
"3989",24027605404,51187,3
"3990",24027606701,51187,2
"3991",24031700313,51187,2
"3992",24031701002,51187,5
"3993",24031701007,51187,7
"3994",24031701205,51187,7
"3995",24031702503,51187,7
"3996",24031704600,51187,2
"3997",24031704804,51187,14
"3998",24033800212,51187,7
"3999",24033800504,51187,1
"4000",24033801003,51187,2
"4001",24043011202,51187,2
"4002",24510120700,51187,1
"4003",24510260605,51187,1
"4004",51013101408,51187,4
"4005",51059470600,51187,7
"4006",24003741000,51191,1
"4007",24510260605,51191,1
"4008",51013101408,51191,1
"4009",51059470600,51191,1
"4010",11001010100,51193,8
"4011",24003701104,51193,2
"4012",24003702402,51193,14
"4013",24003741000,51193,1
"4014",24005440600,51193,2
"4015",24017851502,51193,6
"4016",24021752206,51193,1
"4017",24031705602,51193,2
"4018",24033800504,51193,2
"4019",24033801003,51193,4
"4020",24035810800,51193,4
"4021",51013101408,51193,1
"4022",51059470600,51193,3
"4023",11001010100,51195,1
"4024",24003741000,51195,2
"4025",24510120700,51195,1
"4026",51059470600,51195,2
"4027",11001010100,51197,1
"4028",51013101408,51197,1
"4029",11001010100,51199,5
"4030",24003702402,51199,2
"4031",24027605105,51199,1
"4032",24027605404,51199,1
"4033",24031701007,51199,1
"4034",24031701205,51199,2
"4035",24031704804,51199,1
"4036",24510060400,51199,1
"4037",51013101408,51199,7
"4038",51059470600,51199,1
"4039",11001000904,51510,48
"4040",11001010100,51510,1956
"4041",24003701104,51510,2
"4042",24003702402,51510,19
"4043",24003740205,51510,1
"4044",24003740304,51510,2
"4045",24003741000,51510,2
"4046",24005408704,51510,2
"4047",24005440600,51510,11
"4048",24013507602,51510,1
"4049",24013513001,51510,2
"4050",24017851502,51510,7
"4051",24021750701,51510,5
"4052",24027605105,51510,27
"4053",24027605404,51510,20
"4054",24027605602,51510,7
