"","GEOID","h_county","commuters"
"3057",6037267901,45063,4
"3058",6037141400,45071,1
"3059",6037207711,45071,1
"3060",6037265301,45071,1
"3061",6037265204,45077,1
"3062",6037267901,45079,2
"3063",6037207711,45083,2
"3064",6037212303,45083,1
"3065",6037701601,45085,1
"3066",6037207711,45091,1
"3067",6037703003,46005,1
"3068",6037700801,46011,1
"3069",6037703003,46011,2
"3070",6037700801,46029,1
"3071",6037703003,46029,1
"3072",6037703003,46057,1
"3073",6037703003,46065,1
"3074",6037700801,46077,1
"3075",6037135116,46081,1
"3076",6037703003,46083,1
"3077",6037651101,46099,2
"3078",6037703003,46099,5
"3079",6037267700,46103,1
"3080",6037651101,46103,1
"3081",6037800504,46103,1
"3082",6037651101,46109,1
"3083",6037267700,47043,1
"3084",6037703003,47073,1
"3085",6037224020,47089,1
"3086",6037700802,47093,4
"3087",6037267700,47125,1
"3088",6037224020,47145,1
"3089",6037267700,47147,2
"3090",6037703003,47157,6
"3091",6037703003,47163,2
"3092",6037267700,47165,2
"3093",6037703003,47179,2
"3094",6079011505,48003,1
"3095",6037141400,48029,1
"3096",6037265301,48029,1
"3097",6037620400,48029,2
"3098",6037700801,48029,13
"3099",6037700802,48029,5
"3100",6037703003,48029,13
"3101",6037800504,48029,5
"3102",6083003001,48029,14
"3103",6037703003,48039,3
"3104",6037980013,48039,1
"3105",6083002211,48039,2
"3106",6037267700,48041,1
"3107",6037311602,48041,1
"3108",6037700801,48041,1
"3109",6037703003,48041,1
"3110",6037311601,48051,1
"3111",6037800324,48061,2
"3112",6037980013,48061,6
"3113",6037207305,48071,1
"3114",6037224010,48085,3
"3115",6037701000,48085,6
"3116",6111005907,48085,2
"3117",6111008501,48085,2
"3118",6037207305,48113,2
"3119",6037207711,48113,8
"3120",6037224010,48113,2
"3121",6037267700,48113,4
"3122",6037267901,48113,12
"3123",6037464000,48113,2
"3124",6037481606,48113,4
"3125",6037650606,48113,1
"3126",6037651101,48113,12
"3127",6037700801,48113,6
"3128",6037700802,48113,9
"3129",6037703003,48113,26
"3130",6079011505,48113,3
"3131",6037108204,48121,3
"3132",6037311601,48121,6
"3133",6037464000,48121,1
"3134",6037700801,48121,8
"3135",6037207305,48127,1
"3136",6037464000,48135,2
"3137",6037701602,48135,1
"3138",6037700801,48139,1
"3139",6037701000,48139,1
"3140",6037980013,48139,1
"3141",6111001510,48139,1
"3142",6037135116,48141,3
"3143",6037207711,48141,2
"3144",6037224020,48141,2
"3145",6037620400,48141,1
"3146",6037703003,48141,10
"3147",6079012505,48141,1
"3148",6111005906,48141,1
"3149",6111008501,48141,1
"3150",6111008502,48141,2
"3151",6037703003,48145,1
"3152",6083003001,48147,1
"3153",6037207711,48157,3
"3154",6037651101,48157,2
"3155",6037670417,48157,2
"3156",6037703003,48157,8
"3157",6037207711,48163,1
"3158",6037700802,48167,1
"3159",6037703003,48167,6
"3160",6037980013,48167,7
"3161",6037207711,48171,1
"3162",6037703003,48183,1
"3163",6037700801,48187,2
"3164",6037267901,48189,2
"3165",6037267901,48197,1
"3166",6037207305,48201,1
"3167",6037214000,48201,2
"3168",6037224020,48201,2
"3169",6037265204,48201,3
"3170",6037267700,48201,3
"3171",6037267901,48201,2
"3172",6037275313,48201,1
"3173",6037311601,48201,16
"3174",6037651101,48201,3
"3175",6037701000,48201,2
"3176",6037701502,48201,2
"3177",6037703003,48201,11
"3178",6037800324,48201,5
"3179",6037800337,48201,2
"3180",6037980013,48201,2
"3181",6079011505,48201,1
"3182",6083001404,48201,1
"3183",6083002211,48201,2
"3184",6083003001,48201,11
"3185",6111006600,48201,1
"3186",6037703003,48203,2
"3187",6083003001,48215,4
"3188",6037703003,48217,1
"3189",6037207711,48245,3
"3190",6037700801,48245,3
"3191",6111001510,48251,1
"3192",6111001510,48257,1
"3193",6037207711,48265,1
"3194",6037267901,48287,1
"3195",6037703003,48291,1
"3196",6037267901,48303,1
"3197",6037703003,48303,2
"3198",6037311601,48309,5
"3199",6037800504,48309,2
"3200",6037700801,48321,1
"3201",6037207305,48323,1
"3202",6037207305,48325,1
"3203",6037464000,48327,1
"3204",6037701602,48329,1
"3205",6037214000,48331,1
"3206",6037267901,48331,1
"3207",6037207711,48339,6
"3208",6037461700,48339,1
"3209",6037651101,48339,2
"3210",6037703003,48339,9
"3211",6037800337,48339,3
"3212",6037311602,48349,1
"3213",6037700801,48349,2
"3214",6037143200,48355,1
"3215",6059062647,48355,1
"3216",6037207711,48361,1
"3217",6037481606,48361,1
"3218",6037700801,48361,1
"3219",6037207711,48367,1
"3220",6037650606,48367,1
"3221",6037980013,48367,1
"3222",6037703003,48395,2
"3223",6037700801,48397,1
"3224",6037701602,48399,1
"3225",6037703003,48423,2
"3226",6037980013,48427,2
"3227",6037141400,48439,8
"3228",6037191810,48439,2
"3229",6037207711,48439,1
"3230",6037267700,48439,1
"3231",6037620400,48439,1
"3232",6037650606,48439,1
"3233",6037670417,48439,2
"3234",6037700801,48439,3
"3235",6037702300,48439,4
"3236",6037980013,48439,3
"3237",6083002211,48439,4
"3238",6111007000,48439,2
"3239",6111008501,48439,2
"3240",6111008502,48439,3
"3241",6083003001,48449,2
"3242",6037311601,48453,23
"3243",6037311602,48453,2
"3244",6037620400,48453,2
"3245",6037701000,48453,1
"3246",6037800337,48453,1
"3247",6037920330,48453,1
"3248",6037207711,48463,1
"3249",6037135116,48467,1
"3250",6037700801,48469,2
"3251",6037207711,48479,3
"3252",6037700801,48481,1
"3253",6037267901,48485,1
"3254",6037267901,48491,7
"3255",6037920328,48491,1
"3256",6037701602,48495,1
"3257",6037267901,48497,1
"3258",6037703003,48499,1
"3259",6037800324,49001,1
"3260",6037216302,49003,1
"3261",6037920328,49003,1
"3262",6037141400,49005,2
"3263",6037207711,49005,1
"3264",6037980013,49005,1
"3265",6037267700,49007,1
"3266",6037134422,49011,2
"3267",6037265307,49011,1
"3268",6083000400,49011,1
"3269",6037980013,49013,1
"3270",6037980013,49015,1
"3271",6037700802,49019,1
"3272",6037800324,49021,1
"3273",6037920328,49021,1
"3274",6037980013,49021,2
"3275",6037141400,49035,1
"3276",6037207711,49035,3
"3277",6037267901,49035,29
"3278",6037464000,49035,1
"3279",6037700801,49035,4
"3280",6037701701,49035,3
"3281",6037800325,49035,4
"3282",6111007000,49035,1
"3283",6037267700,49037,1
"3284",6037141400,49043,1
"3285",6037207711,49043,1
"3286",6037141400,49049,2
"3287",6037207711,49049,2
"3288",6037267700,49049,2
"3289",6037700802,49049,2
"3290",6037702300,49049,1
"3291",6037800324,49049,1
"3292",6037920328,49049,5
"3293",6037980013,49049,6
"3294",6111005906,49049,1
"3295",6111006600,49049,1
"3296",6037141400,49051,1
"3297",6037207711,49053,5
"3298",6037920328,49053,2
"3299",6037134422,49057,2
"3300",6037265307,49057,1
"3301",6037800504,49057,2
"3302",6037700801,50001,1
"3303",6037207711,50003,1
"3304",6037207711,50015,1
"3305",6037700801,50021,1
"3306",6037207711,50025,2
"3307",6037207711,50027,2
"3308",6037700801,51001,1
"3309",6037620400,51011,1
"3310",6037703003,51011,1
"3311",6037703003,51015,1
"3312",6037651101,51036,1
"3313",6037700801,51041,1
"3314",6083000302,51059,1
"3315",6037703003,51073,1
"3316",6037703003,51083,2
"3317",6083003001,51087,1
"3318",6037207305,51089,1
"3319",6037700802,51095,1
"3320",6083001404,51095,1
"3321",6037700801,51101,1
"3322",6037267901,51107,2
"3323",6037700801,51107,1
"3324",6037980013,51107,4
"3325",6037800325,51121,1
"3326",6083003001,51145,1
"3327",6037311601,51153,2
"3328",6037651101,51153,1
"3329",6037700801,51153,1
"3330",6083001404,51165,1
"3331",6037703003,51175,1
"3332",6037980013,51177,2
"3333",6037700801,51179,1
"3334",6037703003,51183,1
"3335",6037700801,51193,1
"3336",6037700802,51199,1
"3337",6037703003,51199,1
"3338",6037207305,51520,1
"3339",6037700802,51600,1
"3340",6037700802,51650,1
"3341",6037703003,51650,1
"3342",6037212303,51660,1
"3343",6037651101,51670,1
"3344",6037207305,51690,1
"3345",6037703003,51700,2
"3346",6083003001,51760,2
"3347",6037207711,51810,1
"3348",6037267901,51810,2
"3349",6037703003,51820,1
"3350",6037703003,51830,1
"3351",6037703003,53005,3
"3352",6037207711,53007,1
"3353",6037267901,53011,4
"3354",6037650606,53011,1
"3355",6037920328,53011,1
"3356",6037920328,53015,1
"3357",6037207711,53017,1
"3358",6037703003,53021,2
"3359",6037207711,53025,1
"3360",6037224020,53029,1
"3361",6037800337,53029,1
"3362",6037980013,53029,1
"3363",6037207711,53033,3
"3364",6037265307,53033,1
"3365",6037267901,53033,20
"3366",6037269000,53033,1
"3367",6037650606,53033,3
"3368",6037700801,53033,16
"3369",6037703003,53033,40
"3370",6079011505,53033,2
"3371",6037207711,53035,1
"3372",6037224020,53035,1
"3373",6037800337,53035,1
"3374",6037980013,53035,3
"3375",6037207711,53053,7
"3376",6111007000,53053,1
"3377",6037800337,53057,1
"3378",6037980013,53057,2
"3379",6037267901,53061,12
"3380",6037703003,53061,23
"3381",6079011505,53061,3
"3382",6037651101,53063,1
"3383",6037701602,53063,1
"3384",6111005906,53063,1
"3385",6037141400,53067,1
"3386",6037224020,53073,1
"3387",6037620802,53073,1
"3388",6037800337,53073,1
"3389",6037980013,53073,3
"3390",6037703003,53077,5
"3391",6111005906,54017,1
"3392",6037134422,54039,1
"3393",6111005906,54049,1
"3394",6111005906,54061,1
"3395",6083003001,55009,1
"3396",6037216302,55015,1
"3397",6037265301,55025,4
"3398",6037267700,55025,1
"3399",6037267901,55025,1
"3400",6037800504,55025,2
"3401",6111001510,55025,3
"3402",6111008502,55025,1
"3403",6037265301,55035,2
"3404",6037207711,55039,2
"3405",6037267901,55055,2
"3406",6037267901,55059,1
"3407",6037216302,55063,1
"3408",6037311601,55063,1
"3409",6037265301,55079,1
"3410",6037216302,55087,1
"3411",6037650606,55093,1
"3412",6037920330,55101,1
"3413",6037650606,55103,1
"3414",6059062647,55103,1
"3415",6111001510,55105,1
"3416",6037265301,55109,1
"3417",6037216302,55123,1
"3418",6037267901,55127,1
"3419",6083003001,55133,1
"3420",6037701501,55135,1
"3421",6037216302,55139,1
"3422",6037701501,55139,1
"3423",6037701802,56033,1
