"FIPS","terminated_loss","terminated_loss_noself","terminated_econ_loss","terminated_job_loss","terminated_econ_loss_noself","terminated_job_loss_noself","IDC_loss","IDC_econ_loss","IDC_job_loss","grant_funds","grant_funds_econ","overlap_loss","overlap_econ_loss","overlap_job_loss","overlap_loss_noself","overlap_econ_loss_noself","overlap_job_loss_noself","rho"
"05001",4403.12452890333,4403.12452890333,11876.0088801028,0.0410710753503292,11876.0088801028,0.0410710753503292,21701.0982334974,58573.4500447467,0.202902033953885,135294.48104759,365507.058013368,218.878043150785,589.70447989385,0.0020355658013023,0,0,0,0
"05003",3006.13776352672,3006.13776352672,8184.03308148429,0.028183778853703,8184.03308148429,0.028183778853703,12058.7997599118,33350.8611668579,0.116172668378745,71251.2582824081,196150.514797299,154.797473527208,423.500865804773,0.00147576927474182,0,0,0,0
"05005",9450.44311779963,9450.44311779963,26820.8769575476,0.0956496158320765,26820.8769575476,0.0956496158320765,40119.5018165471,109050.678125982,0.379960870105953,277494.868330501,755201.285309157,297.185724658504,820.125425381482,0.00288251409197589,0,0,0,0
"05007",49374.3018024589,49374.3018024589,137075.656250909,0.483067951473829,137075.656250909,0.483067951473829,310921.408183991,839629.437910419,2.92659367763343,2210524.68850544,5973842.23579502,1693.38821655934,4614.44390863997,0.0163517310269353,0,0,0,0
"05009",5916.49274538747,5916.49274538747,16059.13942608,0.0558106758700027,16059.13942608,0.0558106758700027,36799.3048377333,100504.219397781,0.351301474667011,250475.294645594,681834.672756539,264.283177423917,728.609286566186,0.00257094629303005,0,0,0,0
"05011",2594.3142542063,2594.3142542063,7060.98612845813,0.0243611739119383,7060.98612845813,0.0243611739119383,11296.8569624853,31071.363037569,0.108025847502476,71231.057786086,194983.165505049,135.764600209749,372.22221537922,0.00129876355288945,0,0,0,0
"05013",1500.22013897663,1500.22013897663,4041.91541575521,0.0139520472924826,4041.91541575521,0.0139520472924826,5263.99863982483,14172.4000809158,0.0489046181873115,31971.4149016451,86104.5727531687,76.1314932698382,205.114601702209,0.000708022887409495,0,0,0,0
"05015",4654.30409536285,4654.30409536285,13959.8793767662,0.0512996168663594,13959.8793767662,0.0512996168663594,17722.4408329505,49562.0446175123,0.175622213979336,127167.920543785,354022.72653547,159.508148752622,462.078871990551,0.00167441817792875,0,0,0,0
"05017",2370.01826225795,2370.01826225795,6443.17860240138,0.0222825748817339,6443.17860240138,0.0222825748817339,9068.25947943212,25014.5720411426,0.0873344928651977,57158.898046908,156761.073970161,126.248163551019,346.582890166444,0.00121026069196326,0,0,0,0
"05019",8877.9001619241,8877.9001619241,23962.36580411,0.0829343044550278,23962.36580411,0.0829343044550278,37557.268566508,101749.800938421,0.355077551402932,310163.161529751,838317.125697766,460.532501534927,1247.04402219837,0.00434137115628401,0,0,0,0
"05021",1998.965673725,1998.965673725,5428.02942774884,0.0190902677852682,5428.02942774884,0.0190902677852682,19625.3585423142,53314.6643375574,0.198188468974546,116388.211704486,315647.450356977,137.576439053935,376.763462873844,0.0013594789981674,0,0,0,0
"05023",6698.62730662163,6698.62730662163,19423.3911681182,0.0700630639934159,19423.3911681182,0.0700630639934159,19311.1993084577,53251.0321629655,0.188220999564592,133104.224467859,366956.796234908,261.654465011117,730.839786930733,0.00258822614819398,0,0,0,0
"05025",2803.72061560886,2803.72061560886,7611.66593456995,0.0263160067678974,7611.66593456995,0.0263160067678974,12036.7512593686,33236.8924959092,0.11620546483657,72855.557954418,200271.989739006,135.764600209749,372.22221537922,0.00129876355288945,0,0,0,0
"05027",4235.67284717072,4235.67284717072,11410.8736989334,0.0395128316901712,11410.8736989334,0.0395128316901712,18313.3045208492,49514.2650291246,0.174209693631495,117204.68276765,317205.442914027,229.60353473788,618.428554691393,0.0021575789941327,0,0,0,0
"05029",10902.6749485564,10902.6749485564,29174.2300607683,0.101556531526785,29174.2300607683,0.101556531526785,45844.6225077119,122951.97134036,0.426656614637732,298902.947814233,801681.547331643,529.681197232324,1417.11970224788,0.00492951778335845,0,0,0,0
"05031",21350.9042865243,21350.8786814036,60444.5720703767,0.214772808067683,60444.489394512,0.214772493124699,142080.480448021,386281.017546793,1.35655683163343,1954837.1340241,5289193.54173254,931.160638739977,2575.28033396192,0.00899947495943396,0,0,0,0
"05033",8700.18371845191,8700.18371845191,23617.501261838,0.0819067435322036,23617.501261838,0.0819067435322036,37960.6953890534,104266.368999475,0.365307713024038,245064.762900371,669246.115735044,447.894034251698,1232.49560938912,0.00431002560229593,0,0,0,0
"05035",17782.7510899299,17782.7510899299,49250.9251289085,0.187670892544411,49250.9251289085,0.187670892544411,830456.429760067,2231734.27567092,8.62760949612608,3774824.53348407,10148778.3901669,2470.66960625753,6673.60341513609,0.0256297497848846,0,0,0,0
"05037",1524.37332459771,1524.37332459771,4124.89381233516,0.0143413462090604,4124.89381233516,0.0143413462090604,24764.9327385727,66644.4605958282,0.249756321325695,155371.120817017,418897.531437596,102.65794492248,279.829823085071,0.000982070884198678,0,0,0,0
"05039",2625.3852432091,2625.3852432091,7073.35197757161,0.0244160827618446,7073.35197757161,0.0244160827618446,9681.43891005365,26113.6648767011,0.0906073421825339,60874.48957948,164167.581238146,133.230113222217,358.950552978865,0.00123904005296662,0,0,0,0
"05041",3076.53975733977,3076.53975733977,8288.20989995809,0.0286955291705851,8288.20989995809,0.0286955291705851,14452.3458066447,39116.2416088903,0.139394507933889,84195.2684424799,227849.406217908,165.555515032711,445.92871951966,0.00155428807114655,0,0,0,0
"05043",4069.16757230361,4069.16757230361,10999.3181677603,0.0381624783199908,10999.3181677603,0.0381624783199908,20069.9087362225,54719.2264971545,0.197445889767069,113764.321896689,309766.90115919,194.189245357384,529.116078150618,0.00187747565419248,0,0,0,0
"05045",211271.089056578,211271.089056578,569513.522512601,1.96688465980594,569513.522512601,1.96688465980594,892930.471443299,2407418.11812379,8.32312851641024,5556191.93065112,14979936.9977382,10775.1789575937,29069.6170925092,0.1004908422778,0,0,0,0
"05047",1060.72500484981,1060.72500484981,2857.82108744659,0.00986474254510323,2857.82108744659,0.00986474254510323,5509.90175604951,15035.6732016023,0.0523125261923014,38396.088218733,104470.141123105,47.5821832936489,128.19662606388,0.000442514304630935,0,0,0,0
"05049",2922.98022556618,2922.98022556618,7874.19771014757,0.0273047903092489,7874.19771014757,0.0273047903092489,12918.7152810088,34818.2148727289,0.123049410456791,82366.7189629464,222077.817425912,162.988478126772,438.95327820196,0.00153805896764939,0,0,0,0
"05051",71653.5018553878,71653.5018553878,193228.066272247,0.667940882666628,193228.066272247,0.667940882666628,271772.316750705,733788.605595379,2.54020486508218,1744446.41038177,4707796.60644352,3592.76559431619,9692.56893001729,0.0334850255690181,0,0,0,0
"05053",28633.4036848278,28633.4036848278,77245.4425157506,0.266821086779423,77245.4425157506,0.266821086779423,127596.852390208,344971.603979605,1.19317198520897,796826.147371,2152647.27375395,1467.47044233796,3968.91308629192,0.0137185033237051,0,0,0,0
"05055",7153.06064955453,7153.06064955453,19244.3977701685,0.0674395602794036,19244.3977701685,0.0674395602794036,54820.3887631732,147572.622163392,0.537529770516965,423248.946357356,1139371.53162184,391.86413928335,1061.61051721487,0.00375687617291353,0,0,0,0
"05057",5305.18160686611,5305.18160686611,14381.3183559839,0.0499194158464804,14381.3183559839,0.0499194158464804,23359.7399655917,64002.1348849624,0.227314023508741,138897.038271446,379413.848637832,294.338165571263,805.78327208646,0.00282427226303265,0,0,0,0
"05059",22513.2462970187,22513.2462970187,60576.2378457858,0.210214030635282,60576.2378457858,0.210214030635282,87896.9845942221,236805.283167271,0.821328601271822,588962.400679961,1585382.83137656,1146.13043141811,3084.33814044396,0.0107058440716911,0,0,0,0
"05061",645.502131332971,645.502131332971,1783.45566058941,0.00625192855904683,1783.45566058941,0.00625192855904683,3711.89221801032,10574.1732086523,0.0374920745885879,25050.6424261585,70229.8024746716,40.6002336224512,115.82896325146,0.000413734943627581,0,0,0,0
"05063",6349.91475136626,6349.91475136626,17226.0324162468,0.0598081977148434,17226.0324162468,0.0598081977148434,32473.4497128238,88993.4711189327,0.31500608065218,207570.482686205,567772.041582104,366.863147800365,1007.41597796037,0.00353766227482085,0,0,0,0
"05065",1770.66723556544,1770.66723556544,4814.89222240582,0.0167159640284088,4814.89222240582,0.0167159640284088,8948.61804363349,24669.6700296948,0.086225472904621,61546.3316440056,168583.698958971,97.6988535748298,269.664914528116,0.000944752109184703,0,0,0,0
"05067",6563.46310802274,6563.46310802274,17683.379943929,0.0610402069046115,17683.379943929,0.0610402069046115,25710.0302580213,69348.347719806,0.239554344573104,173076.849984816,466803.173552423,333.075283055542,897.376382447163,0.00309760013241654,0,0,0,0
"05069",93931.0654428123,93931.0654428123,253240.799442857,0.874682209714175,253240.799442857,0.874682209714175,355661.078702698,961050.703255237,3.34168636280648,2184069.75417795,5898776.08984538,4777.63569947248,12899.3065407339,0.044662107492994,0,0,0,0
"05071",9563.903385976,9563.903385976,25767.2107754395,0.0889443014895768,25767.2107754395,0.0889443014895768,36421.3103027802,98206.9881239862,0.339012364378926,222743.295699312,600741.65775367,485.338269595218,1307.60558585158,0.00451364590723553,0,0,0,0
"05073",3213.07500097656,3213.07500097656,8786.73436385174,0.0306848135825868,8786.73436385174,0.0306848135825868,17128.8373285706,47108.7594810567,0.167222483558022,97199.9047021164,266856.631392482,237.800162896884,656.386796894078,0.00231649643180847,0,0,0,0
"05075",2777.58420198214,2777.58420198214,7482.11011446696,0.0259989519330842,7482.11011446696,0.0259989519330842,20310.7358460177,54347.041330712,0.198166646807463,140018.366569342,375169.452522482,159.815170208287,430.34958520935,0.00151552464562175,0,0,0,0
"05077",1804.61805652271,1804.61805652271,4859.4316895459,0.0171177856349619,4859.4316895459,0.0171177856349619,22139.2638048701,59503.6322467147,0.224499767408809,109141.072192742,293407.827248651,129.301607241978,347.912666163179,0.00126099207271975,0,0,0,0
"05079",4153.79974421778,4153.79974421778,11289.9995178656,0.0389787470403075,11289.9995178656,0.0389787470403075,16607.4806935187,45725.0692269157,0.15951060627224,102473.421528753,281087.301523961,202.379656820857,551.697491868653,0.00191828357937276,0,0,0,0
"05081",2559.95001340583,2559.95001340583,6902.54556662061,0.0239646838039091,6902.54556662061,0.0239646838039091,11248.5351251846,30294.2553311992,0.107446513369645,70638.9655474076,190406.097370698,143.955604809312,387.674627776408,0.00136105324579701,0,0,0,0
"05083",2088.64060201442,2088.64060201442,5632.07980668844,0.0195326912110992,5632.07980668844,0.0195326912110992,8134.70544605685,21935.4404223119,0.0760875705283658,59864.7343474389,161440.110339099,117.498529982783,317.761994519711,0.00111953732491447,0,0,0,0
"05085",178635.445338333,178635.445338333,481251.678180761,1.66412037413489,481251.678180761,1.66412037413489,727210.795001076,1959412.70261062,6.78366149099275,4495809.41785264,12116184.9952642,9227.61669138201,24884.0493034509,0.0862231450420446,0,0,0,0
"05087",1413.00993521755,1413.00993521755,3809.18327960727,0.0131909963915307,3809.18327960727,0.0131909963915307,8671.59069122298,23379.4715235075,0.0811081437958128,64120.2051064623,172863.026356108,68.8006798774723,185.990309972867,0.000653888794770605,0,0,0,0
"05089",2607.4722859509,2607.4722859509,6956.53561962662,0.0246105428502224,6956.53561962662,0.0246105428502224,15797.6516941307,42018.333526528,0.149784797985708,108297.885734554,289812.75150254,114.423064594018,307.703035318097,0.00108346661929161,0,0,0,0
"05091",8435.90173894647,8435.90173894647,22821.7298778851,0.0789485496803256,22821.7298778851,0.0789485496803256,34844.8973693669,95085.6990020608,0.331201891663628,216319.408468607,589121.123118836,449.211719853872,1225.50528852488,0.00424869720460314,0,0,0,0
"05093",4812.92711541707,4812.92711541707,14398.3949104687,0.0532458088540106,14398.3949104687,0.0532458088540106,56116.8369899144,152155.719690731,0.576819914624986,315320.97865712,857095.394801421,277.496261400272,783.163213284566,0.00285508601350439,0,0,0,0
"05095",3000.44027795325,3000.44027795325,8083.83083151042,0.0279040945849653,8083.83083151042,0.0279040945849653,14666.54607213,39545.7605802145,0.13639352593926,95534.843664107,257575.637744969,152.262986539676,410.229203404417,0.00141604577481899,0,0,0,0
"05097",3541.33447113088,3541.33447113088,9629.78444481164,0.0334319280568176,9629.78444481164,0.0334319280568176,15149.6763984397,41936.6527717129,0.147254911983075,96606.4756983962,265518.273380534,195.39770714966,539.329829056232,0.00188950421836941,0,0,0,0
"05099",1060.72500484981,1060.72500484981,2857.82108744659,0.00986474254510323,2857.82108744659,0.00986474254510323,5007.12521427006,13680.1262379226,0.0476315385504624,32792.0242107743,89354.1484915519,47.5821832936489,128.19662606388,0.000442514304630935,0,0,0,0
"05101",1147.64994228966,1147.64994228966,3082.1925210131,0.0106731444632938,3082.1925210131,0.0106731444632938,7256.64705317825,19434.5737214574,0.0678665957662765,45656.2913500703,122487.329464763,140.645778096344,368.413217455541,0.001308005736296,0,0,0,0
"05103",5923.42050351943,5923.42050351943,15958.028541658,0.0552088848942142,15958.028541658,0.0552088848942142,24146.6374082496,65049.2159914572,0.227351742101193,161214.206277138,434375.168326791,315.251464666448,849.182481606377,0.00295410474246838,0,0,0,0
"05105",3187.96779532533,3187.96779532533,8589.07025847982,0.0296481004965256,8589.07025847982,0.0296481004965256,13491.6419246241,36358.9654707821,0.125467052104271,102728.204381679,277187.877592122,161.779423198406,435.868528617193,0.00150454863574518,0,0,0,0
"05107",1991.81837371047,1991.81837371047,5404.26371265155,0.0185866435388354,5404.26371265155,0.0185866435388354,14322.5022968579,38648.7272614069,0.138866070541272,98628.3916797957,266436.929699224,117.856121072205,324.364471760533,0.00110690057478373,0,0,0,0
"05109",1763.84713573523,1763.84713573523,4751.53391117228,0.0164874877896628,4751.53391117228,0.0164874877896628,9449.65749521953,25428.9031454253,0.0918146681542542,54208.8930752234,145919.955403931,98.940458421603,266.453443030227,0.000934768044663247,0,0,0,0
"05111",3541.71823917074,3541.71823917074,9624.72935722426,0.0342287210412668,9624.72935722426,0.0342287210412668,56534.3770045546,153000.67945582,0.576582230881621,329178.673578476,890114.471009345,281.856007221207,771.233156566049,0.00282760808625042,0,0,0,0
"05113",1589.6860205668,1589.66041544613,4531.31890711134,0.0161776427402742,4531.23623124661,0.0161773277972899,8330.21759513036,23940.6076247291,0.0857301907382016,56501.8742807244,159976.760489557,76.5670150730201,216.697064965798,0.000770478425541012,0,0,0,0
"05115",22332.1061844422,22332.1061844422,60211.4150140655,0.207937346252963,60211.4150140655,0.207937346252963,92033.8477642027,248566.782532121,0.859487899335711,586641.561879196,1583412.46338155,1127.93826726853,3043.99738064686,0.0105259786565361,0,0,0,0
"05117",3750.55034744157,3750.55034744157,10104.788539388,0.0348801182312066,10104.788539388,0.0348801182312066,22890.458526845,61671.7959765323,0.212880982109789,141538.82720745,381335.376026716,190.328733174595,512.786504255522,0.00177005721852374,0,0,0,0
"05119",2413568.77605474,2413348.03185538,6502801.87651035,22.453226779462,6502089.11995665,22.4505116258098,9219766.65623375,24844668.2969037,85.8440517371352,57221033.4795372,154195466.224296,122701.756242577,330706.155121512,1.14232481127794,0,0,0,0
"05121",3715.22178884253,3715.22178884253,10008.307249314,0.0347189814908859,10008.307249314,0.0347189814908859,24152.7318244672,64976.8149944085,0.236002045353327,154051.654309287,414635.706249089,207.397353501936,558.54621127323,0.00195803895025268,0,0,0,0
"05123",6452.67843606671,6452.67843606671,18693.3125938784,0.0684869667889137,18693.3125938784,0.0684869667889137,64674.949780406,174363.013379574,0.659046172216838,315644.183422499,853139.502369751,355.706564766418,973.258084789235,0.00359007633322994,0,0,0,0
"05125",452457.547630014,452457.547630014,1219256.31406041,4.21374119671562,1219256.31406041,4.21374119671562,1777773.9525236,4790813.96514342,16.5749449333039,11008052.7005506,29660819.1878355,23018.0808744159,62077.7265306007,0.214753679659897,0,0,0,0
"05127",621.229870722993,621.229870722993,1673.72675913798,0.00577743779772383,1673.72675913798,0.00577743779772383,4228.28396876293,11403.1274354536,0.0393237564909908,31165.3560162188,84062.2641564988,19.0328733174595,51.2786504255522,0.000177005721852374,0,0,0,0
"05129",1494.42735820072,1494.42735820072,4026.30841961517,0.0138981744312667,4026.30841961517,0.0138981744312667,8006.32367621147,21528.2203463797,0.0744123959980661,55063.7745467129,148123.015699252,57.0986199523786,153.835951276656,0.000531017165557121,0,0,0,0
"05131",21684.6709391865,21683.4980411932,58845.0228462622,0.204651450028097,58841.058463137,0.204640809449259,93723.1848576391,256910.021186934,0.894839678872438,611298.901041784,1668999.54757595,1071.20382780977,2918.71781453994,0.010174674546815,0,0,0,0
"05133",696.100341029609,696.074735908938,2047.09565633654,0.00743686909043172,2047.01298047181,0.00743655414744747,4126.80855228232,12504.1057834138,0.0461589935352574,25949.3157290798,77269.6600182803,36.1027219494368,106.395145075564,0.000386964860025695,0,0,0,0
"05135",2948.61229543831,2948.61229543831,7987.98962505893,0.0280760675271703,7987.98962505893,0.0280760675271703,14556.2437825918,39338.898947852,0.14039257280815,93853.4886833759,253395.937851341,153.472041468042,413.313952989184,0.0014495561067232,0,0,0,0
